model,image_path,true_label,pred,confidence,top2_digit,top2_prob,top3_digit,top3_prob
4,Different_test_data\mnist_export\7_0064.png,7,7,0.34750035405158997,4,0.3245928883552551,1,0.11572692543268204
4,Different_test_data\mnist_export\7_0070.png,7,7,0.902093768119812,9,0.04525870829820633,2,0.015882089734077454
4,Different_test_data\mnist_export\7_0075.png,7,7,0.9233672022819519,4,0.03324245661497116,9,0.024279437959194183
4,Different_test_data\mnist_export\7_0079.png,7,2,0.4464973509311676,7,0.3593779504299164,3,0.11581496149301529
4,Different_test_data\mnist_export\7_0080.png,7,7,0.9966821074485779,9,0.0015319397207349539,4,0.0013054462615400553
4,Different_test_data\mnist_export\7_0083.png,7,7,0.9296554923057556,9,0.031142883002758026,4,0.016840236261487007
4,Different_test_data\mnist_export\7_0086.png,7,1,0.7233458161354065,2,0.1283709853887558,7,0.12009220570325851
4,Different_test_data\mnist_export\7_0097.png,7,8,0.818748414516449,1,0.10895010083913803,9,0.02689983882009983
4,Different_test_data\mnist_export\7_0111.png,7,1,0.9999179840087891,7,4.111932503292337e-05,2,1.636880733713042e-05
4,Different_test_data\mnist_export\7_0114.png,7,7,0.7202043533325195,2,0.11314509063959122,4,0.1060706228017807
4,Different_test_data\mnist_export\7_0122.png,7,7,0.9956036806106567,9,0.002837177598848939,2,0.0005835512420162559
4,Different_test_data\mnist_export\7_0124.png,7,7,0.9999912977218628,9,6.582096375495894e-06,2,9.967976666303002e-07
4,Different_test_data\mnist_export\7_0133.png,7,2,0.9682290554046631,3,0.01559779979288578,7,0.006004479713737965
4,Different_test_data\mnist_export\7_0141.png,7,7,0.46827641129493713,2,0.11901722103357315,9,0.10136415809392929
4,Different_test_data\mnist_export\7_0144.png,7,4,0.8385199308395386,7,0.06678184121847153,2,0.03681691735982895
4,Different_test_data\mnist_export\7_0171.png,7,2,0.8204940557479858,3,0.07738901674747467,8,0.030903130769729614
4,Different_test_data\mnist_export\7_0175.png,7,1,0.9997894167900085,7,0.00013916620810050517,2,3.2428299164166674e-05
4,Different_test_data\mnist_export\8_0061.png,8,8,0.9998916387557983,5,3.91878820664715e-05,3,2.5099408958340064e-05
4,Different_test_data\mnist_export\8_0084.png,8,8,0.9833012819290161,5,0.00973481684923172,9,0.00217870669439435
4,Different_test_data\mnist_export\8_0110.png,8,8,0.9947094917297363,1,0.0018651861464604735,3,0.0011135006789118052
4,Different_test_data\mnist_export\8_0128.png,8,8,0.9488333463668823,3,0.017183052375912666,1,0.010574058629572392
4,Different_test_data\mnist_export\8_0134.png,8,4,0.5298054218292236,1,0.2818211317062378,8,0.11427272111177444
4,Different_test_data\mnist_export\8_0146.png,8,5,0.6143236756324768,8,0.21760600805282593,6,0.13855399191379547
4,Different_test_data\mnist_export\8_0177.png,8,4,0.9969494938850403,9,0.0020682986360043287,7,0.00038005461101420224
4,Different_test_data\mnist_export\8_0179.png,8,8,0.9719921350479126,3,0.009361691772937775,1,0.006454773247241974
4,Different_test_data\mnist_export\8_0181.png,8,8,0.9952635765075684,3,0.001834982424043119,1,0.0008688756497576833
4,Different_test_data\mnist_export\8_0184.png,8,8,0.698219358921051,1,0.11910233646631241,7,0.05385258048772812
4,Different_test_data\mnist_export\9_0007.png,9,4,0.8314145803451538,9,0.04715532436966896,1,0.03670196980237961
4,Different_test_data\mnist_export\9_0009.png,9,7,0.9978607296943665,9,0.0006715941708534956,1,0.0005188841605558991
4,Different_test_data\mnist_export\9_0012.png,9,4,0.9279282689094543,7,0.027769947424530983,9,0.018811386078596115
4,Different_test_data\mnist_export\9_0016.png,9,4,0.9984143972396851,9,0.0013431417755782604,7,0.00015690612781327218
4,Different_test_data\mnist_export\9_0020.png,9,7,0.9965986609458923,9,0.0011268601519986987,1,0.0008493000641465187
4,Different_test_data\mnist_export\9_0058.png,9,7,0.9958382844924927,9,0.00314809987321496,2,0.00033072446240112185
4,Different_test_data\mnist_export\9_0062.png,9,4,0.999264657497406,9,0.0005773407756350935,7,7.537638884969056e-05
4,Different_test_data\mnist_export\9_0073.png,9,1,0.7008320093154907,7,0.16174040734767914,8,0.04954586178064346
4,Different_test_data\mnist_export\9_0078.png,9,1,0.34618526697158813,4,0.28478899598121643,8,0.14524556696414948
4,Different_test_data\mnist_export\9_0092.png,9,1,0.6209368705749512,4,0.3483598530292511,8,0.016408247873187065
4,Different_test_data\mnist_export\9_0099.png,9,4,0.9423632025718689,9,0.04228069633245468,7,0.007300590630620718
4,Different_test_data\mnist_export\9_0104.png,9,9,0.5657192468643188,7,0.26426997780799866,4,0.07460319250822067
4,Different_test_data\mnist_export\9_0105.png,9,7,0.5929328799247742,4,0.22738492488861084,9,0.147049680352211
4,Different_test_data\mnist_export\9_0108.png,9,7,0.9999496936798096,9,4.376007927930914e-05,2,2.7179323751624906e-06
4,Different_test_data\mnist_export\9_0113.png,9,4,0.9997664093971252,9,0.0002057900419458747,7,1.5470975995413028e-05
4,Different_test_data\mnist_export\9_0118.png,9,4,0.9987353682518005,9,0.0011347879189997911,7,7.276417454704642e-05
4,Different_test_data\mnist_export\9_0125.png,9,4,0.9840217232704163,9,0.007914833724498749,7,0.0019466150552034378
4,Different_test_data\mnist_export\9_0150.png,9,4,0.8646899461746216,9,0.12993326783180237,7,0.002122292062267661
4,Different_test_data\mnist_export\9_0151.png,9,2,0.6695563793182373,3,0.14860793948173523,8,0.04635842517018318
4,Different_test_data\mnist_export\9_0185.png,9,4,0.9812584519386292,9,0.013710150495171547,7,0.0018234198214486241
4,Different_test_data\mnist_export\9_0193.png,9,7,0.9906067848205566,9,0.006504461634904146,4,0.0016714830417186022
5,Different_test_data\mnist_export\0_0003.png,0,0,0.9995588660240173,6,0.0002382519596721977,9,0.00010684703738661483
5,Different_test_data\mnist_export\0_0010.png,0,0,0.9613127112388611,5,0.022290324792265892,6,0.009277377277612686
5,Different_test_data\mnist_export\0_0013.png,0,0,0.994437575340271,6,0.0027680830098688602,5,0.0013660599943250418
5,Different_test_data\mnist_export\0_0025.png,0,0,0.9283900856971741,5,0.04234154894948006,6,0.017987864091992378
5,Different_test_data\mnist_export\0_0028.png,0,0,0.9997662901878357,6,0.00015181371418293566,9,4.2561394366202876e-05
5,Different_test_data\mnist_export\0_0055.png,0,0,0.9997013211250305,6,0.00018674937018658966,9,6.253011815715581e-05
5,Different_test_data\mnist_export\0_0069.png,0,5,0.9670436978340149,3,0.01349973026663065,0,0.012971129268407822
5,Different_test_data\mnist_export\0_0071.png,0,0,0.9936859011650085,6,0.0029301897156983614,5,0.0020566824823617935
5,Different_test_data\mnist_export\0_0101.png,0,0,0.990776002407074,5,0.004517049994319677,6,0.0036576648708432913
5,Different_test_data\mnist_export\0_0126.png,0,0,0.8937968611717224,2,0.06036493182182312,3,0.013144510798156261
5,Different_test_data\mnist_export\0_0136.png,0,0,0.9983029365539551,6,0.0009183781803585589,9,0.0003879279247485101
5,Different_test_data\mnist_export\0_0148.png,0,0,0.9997888207435608,6,0.0001453607837902382,9,3.44263571605552e-05
5,Different_test_data\mnist_export\0_0157.png,0,0,0.9997456669807434,6,0.00015545498172286898,9,5.503104694071226e-05
5,Different_test_data\mnist_export\0_0183.png,0,5,0.9226382970809937,0,0.06671212613582611,6,0.0038764490745961666
5,Different_test_data\mnist_export\0_0188.png,0,0,0.993013322353363,5,0.003773277159780264,6,0.0021834252402186394
5,Different_test_data\mnist_export\0_0192.png,0,0,0.9988998174667358,6,0.0006601049099117517,9,0.00021468086924869567
5,Different_test_data\mnist_export\0_0194.png,0,0,0.9993813037872314,6,0.00032736119464971125,9,0.0001530015142634511
5,Different_test_data\mnist_export\1_0002.png,1,1,0.9999996423721313,7,2.395432261437236e-07,8,5.664766433710611e-08
5,Different_test_data\mnist_export\1_0005.png,1,1,0.9999996423721313,7,2.390384281625302e-07,8,9.497162523075531e-08
5,Different_test_data\mnist_export\1_0014.png,1,1,0.9996291399002075,7,0.0001631389750400558,8,0.00011701055336743593
5,Different_test_data\mnist_export\1_0029.png,1,1,0.9987016916275024,7,0.0005053798668086529,8,0.00045579587458632886
5,Different_test_data\mnist_export\1_0031.png,1,1,0.9994511008262634,7,0.0002250796533189714,8,0.0001951693557202816
5,Different_test_data\mnist_export\1_0037.png,1,1,0.9997414946556091,7,0.0001225273299496621,8,7.834325515432283e-05
5,Different_test_data\mnist_export\1_0039.png,1,1,0.9932222366333008,8,0.0032828855328261852,7,0.0013965974794700742
5,Different_test_data\mnist_export\1_0040.png,1,1,0.9999527931213379,7,2.392263377259951e-05,8,1.366260494251037e-05
5,Different_test_data\mnist_export\1_0046.png,1,1,0.9780980348587036,8,0.008837626315653324,7,0.00590936653316021
5,Different_test_data\mnist_export\1_0057.png,1,1,0.9999871253967285,7,7.108306363079464e-06,8,3.043429387616925e-06
5,Different_test_data\mnist_export\1_0074.png,1,1,0.9999686479568481,7,1.601396616024431e-05,8,9.022790436574724e-06
5,Different_test_data\mnist_export\1_0089.png,1,1,0.9981548190116882,8,0.0008004459086805582,7,0.00035301080788485706
5,Different_test_data\mnist_export\1_0094.png,1,1,0.8542300462722778,8,0.06312048435211182,7,0.027056217193603516
5,Different_test_data\mnist_export\1_0096.png,1,1,0.762864887714386,7,0.0872335135936737,8,0.050086911767721176
5,Different_test_data\mnist_export\1_0107.png,1,1,0.9962837100028992,8,0.0013030166737735271,2,0.0007595244678668678
5,Different_test_data\mnist_export\1_0135.png,1,1,0.999528169631958,8,0.000195196334971115,7,0.00015675462782382965
5,Different_test_data\mnist_export\1_0137.png,1,1,0.9999706745147705,7,1.1253961019974668e-05,8,1.0656702215783298e-05
5,Different_test_data\mnist_export\1_0143.png,1,1,0.9999909400939941,7,5.773772954853484e-06,8,1.8110117707692552e-06
5,Different_test_data\mnist_export\1_0145.png,1,1,0.9998612403869629,7,6.24985623289831e-05,8,4.6860717702656984e-05
5,Different_test_data\mnist_export\1_0154.png,1,1,0.9999775886535645,7,1.1212398931093048e-05,8,7.282560545718297e-06
5,Different_test_data\mnist_export\1_0168.png,1,1,0.9997105002403259,8,0.00013916025636717677,7,9.083553595701233e-05
5,Different_test_data\mnist_export\1_0176.png,1,1,0.9999799728393555,7,1.0994121112162247e-05,8,5.3947255764796864e-06
5,Different_test_data\mnist_export\1_0178.png,1,1,0.9999891519546509,7,6.196280992298853e-06,8,2.686957259356859e-06
5,Different_test_data\mnist_export\1_0180.png,1,1,0.9999902248382568,7,5.660139322571922e-06,8,2.54035535363073e-06
5,Different_test_data\mnist_export\1_0189.png,1,1,0.9988699555397034,8,0.0004107356071472168,7,0.0004078878555446863
5,Different_test_data\mnist_export\1_0190.png,1,1,0.9977293610572815,8,0.0009892528178170323,7,0.0006937978905625641
5,Different_test_data\mnist_export\1_0191.png,1,1,0.9712998867034912,8,0.009885771200060844,7,0.008710159920156002
5,Different_test_data\mnist_export\1_0196.png,1,1,0.9996583461761475,7,0.0001432459248462692,8,0.00011574020027182996
5,Different_test_data\mnist_export\2_0001.png,2,2,0.6400378346443176,0,0.2029462605714798,3,0.03561529889702797
5,Different_test_data\mnist_export\2_0035.png,2,2,0.9984697699546814,3,0.0010233049979433417,7,0.00018771436589304358
5,Different_test_data\mnist_export\2_0038.png,2,0,0.9564505815505981,2,0.014676305465400219,6,0.010927633382380009
5,Different_test_data\mnist_export\2_0043.png,2,2,0.999588668346405,3,0.00013120273069944233,1,0.00012925044575240463
5,Different_test_data\mnist_export\2_0047.png,2,2,0.5787271857261658,3,0.37055346369743347,7,0.028133369982242584
5,Different_test_data\mnist_export\2_0072.png,2,0,0.5458155870437622,5,0.23359191417694092,3,0.1231047585606575
5,Different_test_data\mnist_export\2_0077.png,2,2,0.999993085861206,3,4.521940354607068e-06,1,1.2088934226994752e-06
5,Different_test_data\mnist_export\2_0082.png,2,2,0.9999295473098755,3,3.366524470038712e-05,1,2.2686885131406598e-05
5,Different_test_data\mnist_export\2_0106.png,2,2,0.9998043179512024,3,0.00012070203956682235,1,3.059404843952507e-05
5,Different_test_data\mnist_export\2_0119.png,2,2,0.9996715784072876,3,0.00017686399223748595,1,6.300935638137162e-05
5,Different_test_data\mnist_export\2_0147.png,2,2,0.9999456405639648,3,3.6765948607353494e-05,1,7.920498319435865e-06
5,Different_test_data\mnist_export\2_0149.png,2,2,0.777361273765564,8,0.08351270109415054,3,0.08167041093111038
5,Different_test_data\mnist_export\2_0172.png,2,2,0.8615308403968811,3,0.03304062783718109,0,0.030003290623426437
5,Different_test_data\mnist_export\2_0174.png,2,2,0.9991326928138733,3,0.000603565713390708,1,9.866581967798993e-05
5,Different_test_data\mnist_export\2_0186.png,2,2,0.9936192631721497,3,0.0019064228981733322,8,0.0017737604212015867
5,Different_test_data\mnist_export\2_0199.png,2,2,0.993363618850708,3,0.0024337838403880596,1,0.0018525389023125172
5,Different_test_data\mnist_export\3_0018.png,3,3,0.906183123588562,2,0.043958038091659546,7,0.02484230138361454
5,Different_test_data\mnist_export\3_0030.png,3,5,0.6272830963134766,3,0.36664602160453796,9,0.003685606410726905
5,Different_test_data\mnist_export\3_0032.png,3,5,0.5460454821586609,3,0.39617329835891724,9,0.02416972443461418
5,Different_test_data\mnist_export\3_0044.png,3,3,0.9874843955039978,5,0.012407357804477215,7,6.642060179729015e-05
5,Different_test_data\mnist_export\3_0051.png,3,3,0.9839693307876587,5,0.009895983152091503,2,0.002943478524684906
5,Different_test_data\mnist_export\3_0063.png,3,3,0.4235246181488037,2,0.4131779074668884,8,0.07770197838544846
5,Different_test_data\mnist_export\3_0068.png,3,3,0.49318817257881165,5,0.23702670633792877,7,0.12732769548892975
5,Different_test_data\mnist_export\3_0076.png,3,3,0.9507214426994324,5,0.03380780294537544,7,0.006422910839319229
5,Different_test_data\mnist_export\3_0087.png,3,3,0.615339457988739,5,0.21658962965011597,7,0.0534382201731205
5,Different_test_data\mnist_export\3_0090.png,3,3,0.9438632130622864,5,0.05256321653723717,7,0.002211715327575803
5,Different_test_data\mnist_export\3_0093.png,3,3,0.9903140664100647,5,0.007165797520428896,7,0.0013046514941379428
5,Different_test_data\mnist_export\3_0112.png,3,5,0.9764317274093628,3,0.018309062346816063,9,0.0032456573098897934
5,Different_test_data\mnist_export\3_0142.png,3,3,0.942380428314209,2,0.04011153057217598,7,0.007684742566198111
5,Different_test_data\mnist_export\3_0158.png,3,5,0.9976015686988831,3,0.0017304645152762532,9,0.0004164294805377722
5,Different_test_data\mnist_export\3_0173.png,3,5,0.9735468029975891,3,0.02059602364897728,9,0.004007704555988312
5,Different_test_data\mnist_export\3_0195.png,3,4,0.7637379169464111,9,0.07804732769727707,2,0.03845736011862755
5,Different_test_data\mnist_export\4_0004.png,4,4,0.9999904632568359,9,9.567018423695117e-06,6,2.2835145330191153e-08
5,Different_test_data\mnist_export\4_0006.png,4,7,0.9944326281547546,9,0.0037739865947514772,2,0.000574850186239928
5,Different_test_data\mnist_export\4_0019.png,4,4,0.9999916553497314,9,8.237680958700366e-06,6,6.044169964525281e-08
5,Different_test_data\mnist_export\4_0024.png,4,4,0.9999109506607056,9,8.589801291236654e-05,6,1.926828872456099e-06
5,Different_test_data\mnist_export\4_0027.png,4,4,0.9999969005584717,9,3.1329259400081355e-06,6,3.759741851183662e-09
5,Different_test_data\mnist_export\4_0033.png,4,0,0.9694947004318237,6,0.01606452465057373,5,0.005104986485093832
5,Different_test_data\mnist_export\4_0042.png,4,4,0.9999428987503052,9,5.6896344176493585e-05,6,1.1638237396027762e-07
5,Different_test_data\mnist_export\4_0048.png,4,4,0.9785943627357483,9,0.018065914511680603,7,0.0007513622404076159
5,Different_test_data\mnist_export\4_0049.png,4,4,0.9999387264251709,9,6.078715523472056e-05,6,2.2039218094960233e-07
5,Different_test_data\mnist_export\4_0056.png,4,4,0.9999716281890869,9,2.808100907714106e-05,6,1.3299715817538527e-07
5,Different_test_data\mnist_export\4_0065.png,4,4,0.9995718598365784,9,0.00041532827890478075,6,4.523037205217406e-06
5,Different_test_data\mnist_export\4_0067.png,4,4,0.9992966651916504,9,0.0006734097260050476,6,1.0493246918485966e-05
5,Different_test_data\mnist_export\4_0085.png,4,4,0.9975244402885437,9,0.0022866278886795044,6,5.981679350952618e-05
5,Different_test_data\mnist_export\4_0095.png,4,4,0.9906298518180847,9,0.006116337142884731,6,0.001543952850624919
5,Different_test_data\mnist_export\4_0103.png,4,4,0.9999971389770508,9,2.866874638129957e-06,6,3.9831888898334e-08
5,Different_test_data\mnist_export\4_0109.png,4,4,0.9999990463256836,9,1.0056577366412967e-06,6,1.5884879189798085e-08
5,Different_test_data\mnist_export\4_0115.png,4,4,0.9986304044723511,9,0.0013498387997969985,6,6.576054602192016e-06
5,Different_test_data\mnist_export\4_0116.png,4,4,0.9999154806137085,9,8.380699728149921e-05,6,3.446698713105434e-07
5,Different_test_data\mnist_export\4_0117.png,4,4,0.9989914298057556,9,0.00091559934662655,6,2.9088861992931925e-05
5,Different_test_data\mnist_export\4_0121.png,4,4,0.9876978993415833,9,0.008759655989706516,6,0.0015096189454197884
5,Different_test_data\mnist_export\4_0139.png,4,4,0.9765123128890991,9,0.019101561978459358,6,0.0011303868377581239
5,Different_test_data\mnist_export\4_0159.png,4,4,0.9982941746711731,9,0.0016434516292065382,6,1.9331066141603515e-05
5,Different_test_data\mnist_export\4_0160.png,4,4,0.9973338842391968,9,0.002404605969786644,6,0.00012130567483836785
5,Different_test_data\mnist_export\4_0163.png,4,4,0.9452541470527649,9,0.04190247878432274,7,0.00446684006601572
